Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1986,cod.27.1-2,demersal,Advice,0.904,162209,F,SSB,430113,430113,NA,2019,0.74,0.4,460000,220000,0.4,460000
1987,cod.27.1-2,demersal,Advice,1.02,110255,F,SSB,523071,523071,NA,2019,0.74,0.4,460000,220000,0.4,460000
1988,cod.27.1-2,demersal,Advice,0.954,179367,F,SSB,434939,434939,NA,2019,0.74,0.4,460000,220000,0.4,460000
1989,cod.27.1-2,demersal,Advice,0.649,234248,F,SSB,332481,332481,NA,2019,0.74,0.4,460000,220000,0.4,460000
1990,cod.27.1-2,demersal,Advice,0.368,331888,F,SSB,212000,212000,NA,2019,0.74,0.4,460000,220000,0.4,460000
1991,cod.27.1-2,demersal,Advice,0.317,706539,F,SSB,319158,319158,NA,2019,0.74,0.4,460000,220000,0.4,460000
1992,cod.27.1-2,demersal,Advice,0.448,908683,F,SSB,513234,513234,NA,2019,0.74,0.4,460000,220000,0.4,460000
1993,cod.27.1-2,demersal,Advice,0.577,775845,F,SSB,581611,581611,NA,2019,0.74,0.4,460000,220000,0.4,460000
1994,cod.27.1-2,demersal,Advice,0.797,591364,F,SSB,771086,771086,NA,2019,0.74,0.4,460000,220000,0.4,460000
1995,cod.27.1-2,demersal,Advice,0.782,523318,F,SSB,739999,739999,NA,2019,0.74,0.4,460000,220000,0.4,460000
1996,cod.27.1-2,demersal,Advice,0.766,546404,F,SSB,732228,732228,NA,2019,0.74,0.4,460000,220000,0.4,460000
1997,cod.27.1-2,demersal,Advice,0.947,544203,F,SSB,762403,762403,NA,2019,0.74,0.4,460000,220000,0.4,460000
1998,cod.27.1-2,demersal,Advice,0.96,377854,F,SSB,592624,592624,NA,2019,0.74,0.4,460000,220000,0.4,460000
1999,cod.27.1-2,demersal,Advice,0.96,283058,F,SSB,484910,484910,NA,2019,0.74,0.4,460000,220000,0.4,460000
2000,cod.27.1-2,demersal,Advice,0.823,239037,F,SSB,414868,414868,NA,2019,0.74,0.4,460000,220000,0.4,460000
2001,cod.27.1-2,demersal,Advice,0.707,363501,F,SSB,426471,426471,NA,2019,0.74,0.4,460000,220000,0.4,460000
2002,cod.27.1-2,demersal,Advice,0.655,505998,F,SSB,535045,535045,NA,2019,0.74,0.4,460000,220000,0.4,460000
2003,cod.27.1-2,demersal,Advice,0.576,595218,F,SSB,551990,551990,NA,2019,0.74,0.4,460000,220000,0.4,460000
2004,cod.27.1-2,demersal,Advice,0.72,709114,F,SSB,606445,606445,NA,2019,0.74,0.4,460000,220000,0.4,460000
2005,cod.27.1-2,demersal,Advice,0.72,615647,F,SSB,641276,641276,NA,2019,0.74,0.4,460000,220000,0.4,460000
2006,cod.27.1-2,demersal,Advice,0.659,602187,F,SSB,537642,537642,NA,2019,0.74,0.4,460000,220000,0.4,460000
2007,cod.27.1-2,demersal,Advice,0.453,653169,F,SSB,486883,486883,NA,2019,0.74,0.4,460000,220000,0.4,460000
2008,cod.27.1-2,demersal,Advice,0.319,688680,F,SSB,464171,464171,NA,2019,0.74,0.4,460000,220000,0.4,460000
2009,cod.27.1-2,demersal,Advice,0.272,1099774,F,SSB,523430,523430,NA,2019,0.74,0.4,460000,220000,0.4,460000
2010,cod.27.1-2,demersal,Advice,0.277,1398250,F,SSB,609983,609983,NA,2019,0.74,0.4,460000,220000,0.4,460000
2011,cod.27.1-2,demersal,Advice,0.268,2012786,F,SSB,719830,719830,NA,2019,0.74,0.4,460000,220000,0.4,460000
2012,cod.27.1-2,demersal,Advice,0.243,2334475,F,SSB,727663,727663,NA,2019,0.74,0.4,460000,220000,0.4,460000
2013,cod.27.1-2,demersal,Advice,0.271,2645872,F,SSB,966209,966209,NA,2019,0.74,0.4,460000,220000,0.4,460000
2014,cod.27.1-2,demersal,Advice,0.299,2507946,F,SSB,986449,986449,NA,2019,0.74,0.4,460000,220000,0.4,460000
2015,cod.27.1-2,demersal,Advice,0.318,2071319,F,SSB,864384,864384,NA,2019,0.74,0.4,460000,220000,0.4,460000
2016,cod.27.1-2,demersal,Advice,0.33,1700333,F,SSB,849422,849422,NA,2019,0.74,0.4,460000,220000,0.4,460000
2017,cod.27.1-2,demersal,Advice,0.387,1821497,F,SSB,868276,868276,NA,2019,0.74,0.4,460000,220000,0.4,460000
2018,cod.27.1-2,demersal,Advice,0.422,1525907,F,SSB,778627,778627,NA,2019,0.74,0.4,460000,220000,0.4,460000
2019,cod.27.1-2,demersal,Advice,NA,1495633,F,SSB,NA,NA,NA,2019,0.74,0.4,460000,220000,0.4,460000
1984,cod.27.1-2coast,demersal,Advice,0.618,NA,F,B_index,63818,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,cod.27.1-2coast,demersal,Advice,0.523,NA,F,B_index,62954,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,cod.27.1-2coast,demersal,Advice,0.589,NA,F,B_index,56107,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,cod.27.1-2coast,demersal,Advice,0.506,NA,F,B_index,48274,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,cod.27.1-2coast,demersal,Advice,0.633,NA,F,B_index,55065,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,cod.27.1-2coast,demersal,Advice,0.382,NA,F,B_index,41242,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,cod.27.1-2coast,demersal,Advice,0.235,NA,F,B_index,20920,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,cod.27.1-2coast,demersal,Advice,0.192,NA,F,B_index,24837,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,cod.27.1-2coast,demersal,Advice,0.246,NA,F,B_index,38195,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,cod.27.1-2coast,demersal,Advice,0.232,NA,F,B_index,50420,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,cod.27.1-2coast,demersal,Advice,0.235,NA,F,B_index,51664,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,cod.27.1-2coast,demersal,Advice,0.292,74992,F,B_index,64964,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,cod.27.1-2coast,demersal,Advice,0.357,56237,F,B_index,41672,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,cod.27.1-2coast,demersal,Advice,0.384,73660,F,B_index,51123,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,cod.27.1-2coast,demersal,Advice,0.418,32691,F,B_index,30472,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,cod.27.1-2coast,demersal,Advice,0.412,23771,F,B_index,35805,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,cod.27.1-2coast,demersal,Advice,0.331,28579,F,B_index,34815,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,cod.27.1-2coast,demersal,Advice,0.291,23230,F,B_index,27253,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,cod.27.1-2coast,demersal,Advice,0.331,26885,F,B_index,36405,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,cod.27.1-2coast,demersal,Advice,0.287,15521,F,B_index,35381,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,cod.27.1-2coast,demersal,Advice,0.275,13959,F,B_index,33650,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,cod.27.1-2coast,demersal,Advice,0.248,12709,F,B_index,29255,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,cod.27.1-2coast,demersal,Advice,0.264,21546,F,B_index,39343,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,cod.27.1-2coast,demersal,Advice,0.232,24689,F,B_index,29227,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,cod.27.1-2coast,demersal,Advice,0.224,15493,F,B_index,35552,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,cod.27.1-2coast,demersal,Advice,0.261,13508,F,B_index,29987,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,cod.27.1-2coast,demersal,Advice,0.222,12901,F,B_index,40397,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,cod.27.1-2coast,demersal,Advice,0.262,16725,F,B_index,36714,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,cod.27.1-2coast,demersal,Advice,0.207,14143,F,B_index,35540,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,cod.27.1-2coast,demersal,Advice,0.167,22856,F,B_index,30144,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,cod.27.1-2coast,demersal,Advice,0.158,37659,F,B_index,33660,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,cod.27.1-2coast,demersal,Advice,0.235,16763,F,B_index,35843,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,cod.27.1-2coast,demersal,Advice,0.272,20597,F,B_index,54767,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,cod.27.1-2coast,demersal,Advice,0.347,14078,F,B_index,51053,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,cod.27.1-2coast,demersal,Advice,0.268,18423,F,B_index,36375,NA,NA,2019,NA,NA,NA,NA,NA,NA
1905,dgs.27.nea,elasmobranch,Advice,0.006,1623340,Harvest rate,Other Stock Size,7248,7248,NA,2018,NA,NA,NA,NA,NA,683340
1906,dgs.27.nea,elasmobranch,Advice,0.002,1616270,Harvest rate,Other Stock Size,2200,2200,NA,2018,NA,NA,NA,NA,NA,683340
1907,dgs.27.nea,elasmobranch,Advice,0.001,1614470,Harvest rate,Other Stock Size,1428,1428,NA,2018,NA,NA,NA,NA,NA,683340
1908,dgs.27.nea,elasmobranch,Advice,0.001,1613540,Harvest rate,Other Stock Size,1409,1409,NA,2018,NA,NA,NA,NA,NA,683340
1909,dgs.27.nea,elasmobranch,Advice,0.002,1612720,Harvest rate,Other Stock Size,2022,2022,NA,2018,NA,NA,NA,NA,NA,683340
1910,dgs.27.nea,elasmobranch,Advice,0.001,1611380,Harvest rate,Other Stock Size,1563,1563,NA,2018,NA,NA,NA,NA,NA,683340
1911,dgs.27.nea,elasmobranch,Advice,0.002,1610600,Harvest rate,Other Stock Size,1957,1957,NA,2018,NA,NA,NA,NA,NA,683340
1912,dgs.27.nea,elasmobranch,Advice,0.003,1609510,Harvest rate,Other Stock Size,3199,3199,NA,2018,NA,NA,NA,NA,NA,683340
1913,dgs.27.nea,elasmobranch,Advice,0.003,1607300,Harvest rate,Other Stock Size,4050,4050,NA,2018,NA,NA,NA,NA,NA,683340
1914,dgs.27.nea,elasmobranch,Advice,0.002,1604400,Harvest rate,Other Stock Size,2641,2641,NA,2018,NA,NA,NA,NA,NA,683340
1915,dgs.27.nea,elasmobranch,Advice,0.002,1603070,Harvest rate,Other Stock Size,2602,2602,NA,2018,NA,NA,NA,NA,NA,683340
1916,dgs.27.nea,elasmobranch,Advice,0,1601890,Harvest rate,Other Stock Size,534,534,NA,2018,NA,NA,NA,NA,NA,683340
1917,dgs.27.nea,elasmobranch,Advice,0,1602840,Harvest rate,Other Stock Size,339,339,NA,2018,NA,NA,NA,NA,NA,683340
1918,dgs.27.nea,elasmobranch,Advice,0,1603990,Harvest rate,Other Stock Size,451,451,NA,2018,NA,NA,NA,NA,NA,683340
1919,dgs.27.nea,elasmobranch,Advice,0.002,1605010,Harvest rate,Other Stock Size,2659,2659,NA,2018,NA,NA,NA,NA,NA,683340
1920,dgs.27.nea,elasmobranch,Advice,0.004,1603850,Harvest rate,Other Stock Size,4396,4396,NA,2018,NA,NA,NA,NA,NA,683340
1921,dgs.27.nea,elasmobranch,Advice,0.004,1601070,Harvest rate,Other Stock Size,5321,5321,NA,2018,NA,NA,NA,NA,NA,683340
1922,dgs.27.nea,elasmobranch,Advice,0.004,1597540,Harvest rate,Other Stock Size,5401,5401,NA,2018,NA,NA,NA,NA,NA,683340
1923,dgs.27.nea,elasmobranch,Advice,0.005,1594130,Harvest rate,Other Stock Size,5655,5655,NA,2018,NA,NA,NA,NA,NA,683340
1924,dgs.27.nea,elasmobranch,Advice,0.005,1590680,Harvest rate,Other Stock Size,6355,6355,NA,2018,NA,NA,NA,NA,NA,683340
1925,dgs.27.nea,elasmobranch,Advice,0.006,1586760,Harvest rate,Other Stock Size,6719,6719,NA,2018,NA,NA,NA,NA,NA,683340
1926,dgs.27.nea,elasmobranch,Advice,0.006,1582730,Harvest rate,Other Stock Size,7277,7277,NA,2018,NA,NA,NA,NA,NA,683340
1927,dgs.27.nea,elasmobranch,Advice,0.007,1578410,Harvest rate,Other Stock Size,8395,8395,NA,2018,NA,NA,NA,NA,NA,683340
1928,dgs.27.nea,elasmobranch,Advice,0.008,1573280,Harvest rate,Other Stock Size,9522,9522,NA,2018,NA,NA,NA,NA,NA,683340
1929,dgs.27.nea,elasmobranch,Advice,0.008,1567380,Harvest rate,Other Stock Size,9320,9320,NA,2018,NA,NA,NA,NA,NA,683340
1930,dgs.27.nea,elasmobranch,Advice,0.01,1562040,Harvest rate,Other Stock Size,11914,11914,NA,2018,NA,NA,NA,NA,NA,683340
1931,dgs.27.nea,elasmobranch,Advice,0.01,1554510,Harvest rate,Other Stock Size,11838,11838,NA,2018,NA,NA,NA,NA,NA,683340
1932,dgs.27.nea,elasmobranch,Advice,0.014,1547500,Harvest rate,Other Stock Size,16726,16726,NA,2018,NA,NA,NA,NA,NA,683340
1933,dgs.27.nea,elasmobranch,Advice,0.017,1536150,Harvest rate,Other Stock Size,20244,20244,NA,2018,NA,NA,NA,NA,NA,683340
1934,dgs.27.nea,elasmobranch,Advice,0.018,1521980,Harvest rate,Other Stock Size,20378,20378,NA,2018,NA,NA,NA,NA,NA,683340
1935,dgs.27.nea,elasmobranch,Advice,0.019,1508450,Harvest rate,Other Stock Size,22266,22266,NA,2018,NA,NA,NA,NA,NA,683340
1936,dgs.27.nea,elasmobranch,Advice,0.018,1493820,Harvest rate,Other Stock Size,20925,20925,NA,2018,NA,NA,NA,NA,NA,683340
1937,dgs.27.nea,elasmobranch,Advice,0.021,1481320,Harvest rate,Other Stock Size,23930,23930,NA,2018,NA,NA,NA,NA,NA,683340
1938,dgs.27.nea,elasmobranch,Advice,0.016,1466580,Harvest rate,Other Stock Size,18196,18196,NA,2018,NA,NA,NA,NA,NA,683340
1939,dgs.27.nea,elasmobranch,Advice,0.018,1458280,Harvest rate,Other Stock Size,20119,20119,NA,2018,NA,NA,NA,NA,NA,683340
1940,dgs.27.nea,elasmobranch,Advice,0.009,1448620,Harvest rate,Other Stock Size,9428,9428,NA,2018,NA,NA,NA,NA,NA,683340
1941,dgs.27.nea,elasmobranch,Advice,0.008,1450050,Harvest rate,Other Stock Size,8740,8740,NA,2018,NA,NA,NA,NA,NA,683340
1942,dgs.27.nea,elasmobranch,Advice,0.01,1452270,Harvest rate,Other Stock Size,10625,10625,NA,2018,NA,NA,NA,NA,NA,683340
1943,dgs.27.nea,elasmobranch,Advice,0.007,1452650,Harvest rate,Other Stock Size,8181,8181,NA,2018,NA,NA,NA,NA,NA,683340
1944,dgs.27.nea,elasmobranch,Advice,0.007,1455490,Harvest rate,Other Stock Size,8151,8151,NA,2018,NA,NA,NA,NA,NA,683340
1945,dgs.27.nea,elasmobranch,Advice,0.006,1458300,Harvest rate,Other Stock Size,6776,6776,NA,2018,NA,NA,NA,NA,NA,683340
1946,dgs.27.nea,elasmobranch,Advice,0.01,1462370,Harvest rate,Other Stock Size,10895,10895,NA,2018,NA,NA,NA,NA,NA,683340
1947,dgs.27.nea,elasmobranch,Advice,0.015,1462250,Harvest rate,Other Stock Size,16893,16893,NA,2018,NA,NA,NA,NA,NA,683340
1948,dgs.27.nea,elasmobranch,Advice,0.018,1456210,Harvest rate,Other Stock Size,19491,19491,NA,2018,NA,NA,NA,NA,NA,683340
1949,dgs.27.nea,elasmobranch,Advice,0.021,1447850,Harvest rate,Other Stock Size,23010,23010,NA,2018,NA,NA,NA,NA,NA,683340
1950,dgs.27.nea,elasmobranch,Advice,0.023,1436370,Harvest rate,Other Stock Size,24750,24750,NA,2018,NA,NA,NA,NA,NA,683340
1951,dgs.27.nea,elasmobranch,Advice,0.033,1423660,Harvest rate,Other Stock Size,35301,35301,NA,2018,NA,NA,NA,NA,NA,683340
1952,dgs.27.nea,elasmobranch,Advice,0.038,1401080,Harvest rate,Other Stock Size,40550,40550,NA,2018,NA,NA,NA,NA,NA,683340
1953,dgs.27.nea,elasmobranch,Advice,0.037,1374230,Harvest rate,Other Stock Size,38206,38206,NA,2018,NA,NA,NA,NA,NA,683340
1954,dgs.27.nea,elasmobranch,Advice,0.04,1350740,Harvest rate,Other Stock Size,40570,40570,NA,2018,NA,NA,NA,NA,NA,683340
1955,dgs.27.nea,elasmobranch,Advice,0.043,1325850,Harvest rate,Other Stock Size,43127,43127,NA,2018,NA,NA,NA,NA,NA,683340
1956,dgs.27.nea,elasmobranch,Advice,0.048,1299360,Harvest rate,Other Stock Size,46951,46951,NA,2018,NA,NA,NA,NA,NA,683340
1957,dgs.27.nea,elasmobranch,Advice,0.048,1270000,Harvest rate,Other Stock Size,45570,45570,NA,2018,NA,NA,NA,NA,NA,683340
1958,dgs.27.nea,elasmobranch,Advice,0.055,1242940,Harvest rate,Other Stock Size,50394,50394,NA,2018,NA,NA,NA,NA,NA,683340
1959,dgs.27.nea,elasmobranch,Advice,0.053,1211870,Harvest rate,Other Stock Size,47394,47394,NA,2018,NA,NA,NA,NA,NA,683340
1960,dgs.27.nea,elasmobranch,Advice,0.062,1184260,Harvest rate,Other Stock Size,53997,53997,NA,2018,NA,NA,NA,NA,NA,683340
1961,dgs.27.nea,elasmobranch,Advice,0.068,1150640,Harvest rate,Other Stock Size,57721,57721,NA,2018,NA,NA,NA,NA,NA,683340
1962,dgs.27.nea,elasmobranch,Advice,0.07,1113810,Harvest rate,Other Stock Size,57256,57256,NA,2018,NA,NA,NA,NA,NA,683340
1963,dgs.27.nea,elasmobranch,Advice,0.079,1077860,Harvest rate,Other Stock Size,62288,62288,NA,2018,NA,NA,NA,NA,NA,683340
1964,dgs.27.nea,elasmobranch,Advice,0.08,1037100,Harvest rate,Other Stock Size,60146,60146,NA,2018,NA,NA,NA,NA,NA,683340
1965,dgs.27.nea,elasmobranch,Advice,0.068,998587,Harvest rate,Other Stock Size,49336,49336,NA,2018,NA,NA,NA,NA,NA,683340
1966,dgs.27.nea,elasmobranch,Advice,0.06,970845,Harvest rate,Other Stock Size,42713,42713,NA,2018,NA,NA,NA,NA,NA,683340
1967,dgs.27.nea,elasmobranch,Advice,0.064,949393,Harvest rate,Other Stock Size,44116,44116,NA,2018,NA,NA,NA,NA,NA,683340
1968,dgs.27.nea,elasmobranch,Advice,0.083,925997,Harvest rate,Other Stock Size,56043,56043,NA,2018,NA,NA,NA,NA,NA,683340
1969,dgs.27.nea,elasmobranch,Advice,0.08,890074,Harvest rate,Other Stock Size,52074,52074,NA,2018,NA,NA,NA,NA,NA,683340
1970,dgs.27.nea,elasmobranch,Advice,0.076,858171,Harvest rate,Other Stock Size,47557,47557,NA,2018,NA,NA,NA,NA,NA,683340
1971,dgs.27.nea,elasmobranch,Advice,0.075,830615,Harvest rate,Other Stock Size,45653,45653,NA,2018,NA,NA,NA,NA,NA,683340
1972,dgs.27.nea,elasmobranch,Advice,0.086,804978,Harvest rate,Other Stock Size,50416,50416,NA,2018,NA,NA,NA,NA,NA,683340
1973,dgs.27.nea,elasmobranch,Advice,0.088,774573,Harvest rate,Other Stock Size,49412,49412,NA,2018,NA,NA,NA,NA,NA,683340
1974,dgs.27.nea,elasmobranch,Advice,0.085,745381,Harvest rate,Other Stock Size,45684,45684,NA,2018,NA,NA,NA,NA,NA,683340
1975,dgs.27.nea,elasmobranch,Advice,0.085,720314,Harvest rate,Other Stock Size,44119,44119,NA,2018,NA,NA,NA,NA,NA,683340
1976,dgs.27.nea,elasmobranch,Advice,0.089,697426,Harvest rate,Other Stock Size,44064,44064,NA,2018,NA,NA,NA,NA,NA,683340
1977,dgs.27.nea,elasmobranch,Advice,0.088,674978,Harvest rate,Other Stock Size,42252,42252,NA,2018,NA,NA,NA,NA,NA,683340
1978,dgs.27.nea,elasmobranch,Advice,0.102,654074,Harvest rate,Other Stock Size,47235,47235,NA,2018,NA,NA,NA,NA,NA,683340
1979,dgs.27.nea,elasmobranch,Advice,0.087,627509,Harvest rate,Other Stock Size,38201,38201,NA,2018,NA,NA,NA,NA,NA,683340
1980,dgs.27.nea,elasmobranch,Advice,0.096,609481,Harvest rate,Other Stock Size,40968,40968,NA,2018,NA,NA,NA,NA,NA,683340
1981,dgs.27.nea,elasmobranch,Advice,0.097,587959,Harvest rate,Other Stock Size,39962,39962,NA,2018,NA,NA,NA,NA,NA,683340
1982,dgs.27.nea,elasmobranch,Advice,0.081,566822,Harvest rate,Other Stock Size,32402,32402,NA,2018,NA,NA,NA,NA,NA,683340
1983,dgs.27.nea,elasmobranch,Advice,0.095,552782,Harvest rate,Other Stock Size,37046,37046,NA,2018,NA,NA,NA,NA,NA,683340
1984,dgs.27.nea,elasmobranch,Advice,0.094,532885,Harvest rate,Other Stock Size,35194,35194,NA,2018,NA,NA,NA,NA,NA,683340
1985,dgs.27.nea,elasmobranch,Advice,0.106,513628,Harvest rate,Other Stock Size,38674,38674,NA,2018,NA,NA,NA,NA,NA,683340
1986,dgs.27.nea,elasmobranch,Advice,0.088,490234,Harvest rate,Other Stock Size,30910,30910,NA,2018,NA,NA,NA,NA,NA,683340
1987,dgs.27.nea,elasmobranch,Advice,0.125,473895,Harvest rate,Other Stock Size,42356,42356,NA,2018,NA,NA,NA,NA,NA,683340
1988,dgs.27.nea,elasmobranch,Advice,0.111,445362,Harvest rate,Other Stock Size,35569,35569,NA,2018,NA,NA,NA,NA,NA,683340
1989,dgs.27.nea,elasmobranch,Advice,0.1,423601,Harvest rate,Other Stock Size,30279,30279,NA,2018,NA,NA,NA,NA,NA,683340
1990,dgs.27.nea,elasmobranch,Advice,0.103,406453,Harvest rate,Other Stock Size,29906,29906,NA,2018,NA,NA,NA,NA,NA,683340
1991,dgs.27.nea,elasmobranch,Advice,0.107,390089,Harvest rate,Other Stock Size,29563,29563,NA,2018,NA,NA,NA,NA,NA,683340
1992,dgs.27.nea,elasmobranch,Advice,0.11,373544,Harvest rate,Other Stock Size,29046,29046,NA,2018,NA,NA,NA,NA,NA,683340
1993,dgs.27.nea,elasmobranch,Advice,0.102,356717,Harvest rate,Other Stock Size,25637,25637,NA,2018,NA,NA,NA,NA,NA,683340
1994,dgs.27.nea,elasmobranch,Advice,0.087,343187,Harvest rate,Other Stock Size,20851,20851,NA,2018,NA,NA,NA,NA,NA,683340
1995,dgs.27.nea,elasmobranch,Advice,0.09,333689,Harvest rate,Other Stock Size,21318,21318,NA,2018,NA,NA,NA,NA,NA,683340
1996,dgs.27.nea,elasmobranch,Advice,0.075,323652,Harvest rate,Other Stock Size,17295,17295,NA,2018,NA,NA,NA,NA,NA,683340
1997,dgs.27.nea,elasmobranch,Advice,0.068,317346,Harvest rate,Other Stock Size,15348,15348,NA,2018,NA,NA,NA,NA,NA,683340
1998,dgs.27.nea,elasmobranch,Advice,0.062,312486,Harvest rate,Other Stock Size,13919,13919,NA,2018,NA,NA,NA,NA,NA,683340
1999,dgs.27.nea,elasmobranch,Advice,0.056,308481,Harvest rate,Other Stock Size,12385,12385,NA,2018,NA,NA,NA,NA,NA,683340
2000,dgs.27.nea,elasmobranch,Advice,0.072,305589,Harvest rate,Other Stock Size,15891,15891,NA,2018,NA,NA,NA,NA,NA,683340
2001,dgs.27.nea,elasmobranch,Advice,0.077,298820,Harvest rate,Other Stock Size,16693,16693,NA,2018,NA,NA,NA,NA,NA,683340
2002,dgs.27.nea,elasmobranch,Advice,0.053,291183,Harvest rate,Other Stock Size,11170,11170,NA,2018,NA,NA,NA,NA,NA,683340
2003,dgs.27.nea,elasmobranch,Advice,0.059,289246,Harvest rate,Other Stock Size,12247,12247,NA,2018,NA,NA,NA,NA,NA,683340
2004,dgs.27.nea,elasmobranch,Advice,0.045,286266,Harvest rate,Other Stock Size,9366,9366,NA,2018,NA,NA,NA,NA,NA,683340
2005,dgs.27.nea,elasmobranch,Advice,0.041,286268,Harvest rate,Other Stock Size,8426,8426,NA,2018,NA,NA,NA,NA,NA,683340
2006,dgs.27.nea,elasmobranch,Advice,0.02,287127,Harvest rate,Other Stock Size,4109,4109,NA,2018,NA,NA,NA,NA,NA,683340
2007,dgs.27.nea,elasmobranch,Advice,0.014,292562,Harvest rate,Other Stock Size,2929,2929,NA,2018,NA,NA,NA,NA,NA,683340
2008,dgs.27.nea,elasmobranch,Advice,0.009,299457,Harvest rate,Other Stock Size,1836,1836,NA,2018,NA,NA,NA,NA,NA,683340
2009,dgs.27.nea,elasmobranch,Advice,0.012,307801,Harvest rate,Other Stock Size,2640,2640,NA,2018,NA,NA,NA,NA,NA,683340
2010,dgs.27.nea,elasmobranch,Advice,0.011,316111,Harvest rate,Other Stock Size,1249,2468,1219,2018,NA,NA,NA,NA,NA,683340
2011,dgs.27.nea,elasmobranch,Advice,0.011,323654,Harvest rate,Other Stock Size,580,2468,1888,2018,NA,NA,NA,NA,NA,683340
2012,dgs.27.nea,elasmobranch,Advice,0.01,331270,Harvest rate,Other Stock Size,261,2468,2207,2018,NA,NA,NA,NA,NA,683340
2013,dgs.27.nea,elasmobranch,Advice,0.01,339268,Harvest rate,Other Stock Size,333,2468,2135,2018,NA,NA,NA,NA,NA,683340
2014,dgs.27.nea,elasmobranch,Advice,0.01,347248,Harvest rate,Other Stock Size,383,2468,2085,2018,NA,NA,NA,NA,NA,683340
2015,dgs.27.nea,elasmobranch,Advice,0.01,355467,Harvest rate,Other Stock Size,237,2468,2231,2018,NA,NA,NA,NA,NA,683340
2016,dgs.27.nea,elasmobranch,Advice,0.009,364039,Harvest rate,Other Stock Size,349,2468,2119,2018,NA,NA,NA,NA,NA,683340
2017,dgs.27.nea,elasmobranch,Advice,0.009,372728,Harvest rate,Other Stock Size,273,2468,2195,2018,NA,NA,NA,NA,NA,683340
2018,dgs.27.nea,elasmobranch,Advice,NA,381466,Harvest rate,Other Stock Size,NA,NA,NA,2018,NA,NA,NA,NA,NA,683340
2005,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2960,2960,NA,2018,NA,NA,NA,NA,NA,NA
2006,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2686,2686,NA,2018,NA,NA,NA,NA,NA,NA
2007,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2949,2949,NA,2018,NA,NA,NA,NA,NA,NA
2008,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2038,2038,NA,2018,NA,NA,NA,NA,NA,NA
2009,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,1311,1311,NA,2018,NA,NA,NA,NA,NA,NA
2010,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,1288,1288,NA,2018,NA,NA,NA,NA,NA,NA
2011,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2201,2201,NA,2018,NA,NA,NA,NA,NA,NA
2012,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2641,2641,NA,2018,NA,NA,NA,NA,NA,NA
2013,gfb.27.nea,demersal,Advice,NA,2,NA,Biomass Index,2143,3328,1185,2018,NA,NA,NA,NA,NA,NA
2014,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2269,3435,1166,2018,NA,NA,NA,NA,NA,NA
2015,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2174,4242,2068,2018,NA,NA,NA,NA,NA,NA
2016,gfb.27.nea,demersal,Advice,NA,1,NA,Biomass Index,2012,2689,677,2018,NA,NA,NA,NA,NA,NA
